worker_id,external_id,judgments_count,missed_count,golds_count,forgiven_count,channel,country,region,city,last_ip,flagged_at,rejected_at,bonus,flag_reason,trust_overall,submission_rate
43908838,AD6B69DBC52BA5E3E0643075F37BEF58,0,0,0,0,neodev,,,,,,,0,,1.0,0
43912159,F386C349B260C1115A177E0B4883CD7E,0,0,0,0,neodev,,,,,,,0,,1.0,0
43914424,B8C0C9119C6E653496031965FDA9D41F,0,0,0,0,neodev,,,,,,,0,,1.0,0
43914909,A16E60F481ACF375BE5B53C0735AAA92,0,0,0,0,neodev,,,,,,,0,,1.0,0
43917876,EBB568A7CA79E2524F09095DD5433594,0,0,0,0,neodev,,,,,,,0,,1.0,0
43920256,250050,0,0,0,0,elite,,,,,,,0,,1.0,0
43920267,250072,5,3,5,0,elite,VEN,25,Caracas,186.167.249.135,,,0,,0.4,300
43923007,250294,0,0,0,0,elite,,,,,,,0,,1.0,0
43927270,11953797,5,4,5,0,clixsense,VEN,"","",201.242.158.47,,,0,,0.2,300
43927805,A18BD9580214835A494FC5F3416EDE71,0,0,0,0,neodev,,,,,,,0,,1.0,0
43930147,5AECBE925A6348AB16C8E61001D64B85,0,0,0,0,neodev,,,,,,,0,,1.0,0
43937765,11973652,0,0,0,0,clixsense,,,,,,,0,,1.0,0
43938402,43E85788B5C0DDB052A6F24AA52E306B,20,1,8,0,neodev,EGY,11,Cairo,196.131.0.135,,,0,,0.875,300
43938978,251523,0,0,0,0,elite,,,,,,,0,,1.0,0
43944559,251964,5,4,5,0,elite,VEN,13,Barquisimeto,186.14.93.207,,,0,,0.2,300
43945861,76D526825447F90C008D8D1D7EF00A28,0,0,0,0,neodev,,,,,,,0,,1.0,0
43950678,11985598,0,0,0,0,clixsense,,,,,,,0,,1.0,0
43951782,53F151B427876E8EDE1C1F776E860E31,0,0,0,0,neodev,,,,,,,0,,1.0,0
43953400,252612,0,0,0,0,elite,,,,,,,0,,1.0,0
43953486,252616,0,0,0,0,elite,,,,,,,0,,1.0,0
43959676,ED0A2CB89EF9DB47BACEFE911F27E775,0,0,0,0,neodev,,,,,,,0,,1.0,0
43961434,AB9CB0907C3B3C6530A97108728B0765,0,0,0,0,neodev,,,,,,,0,,1.0,0
43961534,12017790,0,0,0,0,clixsense,,,,,,,0,,1.0,0
43961619,250956,0,0,0,0,elite,,,,,,,0,,1.0,0
43962182,A04B2787D04F65F9472838DCC118E03B,0,0,0,0,neodev,,,,,,,0,,1.0,0
43964669,FE584475D9B02C334B7AEA85440565A3,5,4,5,0,neodev,TUR,"","",46.155.27.241,,,0,,0.2,300
43964816,253542,20,1,8,0,elite,EGY,21,Disuq,197.32.253.168,,,0,,0.875,300
43968384,73E89CF7963FC990BE88392C7C4AEDF0,0,0,0,0,neodev,,,,,,,0,,1.0,0
43971453,8F9D036EDC3C7DFD6E334AF42C1D2A3F,0,0,0,0,neodev,,,,,,,0,,1.0,0
43980164,28A7F1B1347E91B0667AD9B74FE239D0,5,3,5,0,neodev,VEN,25,Caracas,186.167.245.120,,,0,,0.4,300
43980997,254887,5,4,5,0,elite,EGY,11,Nasr City,197.48.104.34,,,0,,0.2,300
43983104,11943979,0,0,0,0,clixsense,,,,,,,0,,1.0,0
43983404,12038816,0,0,0,0,clixsense,,,,,,,0,,1.0,0
43987540,555254E2BB7C0AF24B7AEA85440565A3,10,1,6,0,neodev,VEN,"","",190.37.112.118,,,0,,0.8333,300
43987596,79F430FCBD460D9C6BDCD589D6BB8CA1,0,0,0,0,neodev,,,,,,,0,,1.0,0
43989443,21534A1AB0E042F45B2F430C4460AB1B,0,0,0,0,neodev,,,,,,,0,,1.0,0
43990104,255690,5,2,5,0,elite,VEN,15,Cachipe,181.17.7.240,,,0,,0.6,0
43990992,12063387,0,0,0,0,clixsense,,,,,,,0,,1.0,0
43998339,263EEF18923AB52C96031965FDA9D41F,0,0,0,0,neodev,,,,,,,0,,1.0,0
44001154,28CC35187DD393AA951EB4356D7835FF,5,5,5,0,neodev,EGY,"","",197.38.33.169,,,0,,0.0,300
44003207,256850,5,4,5,0,elite,EGY,"","",197.39.117.69,,,0,,0.2,300
44003641,2C571C41C55300FE5355075356E29B0C,0,0,0,0,neodev,,,,,,,0,,1.0,0
44005040,257016,5,0,5,0,elite,VEN,06,Puerto Ordaz,186.90.78.26,,,0,,1.0,0
44007008,12090121,25,2,8,1,clixsense,UKR,12,Kiev,91.214.132.115,,,0,,0.75,375
44007681,F738D12064432724DE1C1F776E860E31,0,0,0,0,neodev,,,,,,,0,,1.0,0
44008308,9DF40B2669E0B2AC87D9602DE7E4D81B,0,0,0,0,neodev,,,,,,,0,,1.0,0
44008715,12092542,25,1,9,0,clixsense,IDN,07,Semarang,180.246.203.140,,,0,,0.8889,300
44011256,C5A60419BA0F7A6E5213CA1A0E82036F,0,0,0,0,neodev,,,,,,,0,,1.0,0
44014566,745037494CF0872EDEF77F94FE295A6E,5,1,3,2,neodev,VEN,23,Maracaibo,190.39.99.82,,,0,,0.6667,300
44016326,0B6E9BC940CD17B9DEE40461DA32D81A,0,0,0,0,neodev,,,,,,,0,,1.0,0
44016934,257942,0,0,0,0,elite,,,,,,,0,,1.0,0
44017113,5CFCBED977E3EB96BACEFE911F27E775,0,0,0,0,neodev,,,,,,,0,,1.0,0
44017619,12074190,0,0,0,0,clixsense,,,,,,,0,,1.0,0
44018348,12108998,20,3,7,0,clixsense,VEN,"","",190.203.250.20,,,0,,0.5714,300
44018919,258134,10,1,5,1,elite,IND,34,Patna,47.29.42.57,,,0,,0.8,5
44020758,543C8B3B85796F56D4AEAD5A57F84A6A,0,0,0,0,neodev,,,,,,,0,,1.0,0
44026486,D2DFD055DC7D25C711A1B4E358E036AF,0,0,0,0,neodev,,,,,,,0,,1.0,0
44030505,4BC974974179A7A1AA5E3A041481982C,5,1,5,0,neodev,EGY,11,Cairo,196.221.40.70,,,0,,0.8,300
44031870,73661F0F166C41DCE6FC12140E27DCCE,5,4,5,0,neodev,EGY,06,Alexandria,45.242.32.185,,,0,,0.2,0
44037081,445AFDCE0655DAE5168F3D181200FF42,0,0,0,0,neodev,,,,,,,0,,1.0,0
44037095,259896,5,3,4,0,elite,EGY,"","",41.46.16.20,,,0,,0.25,300
44037499,5D50D8687EE34C24B6CD945299117BED,10,1,6,0,neodev,EGY,01,Mansoura,197.37.8.255,,,0,,0.8333,300
44037781,E6290F27901E8458B0D4CB6DCC18E8F9,20,1,7,1,neodev,EGY,"","",105.32.181.125,,,0,,0.8571,300
44041208,4B633ED586765477B111F2FF000D7505,5,2,5,0,neodev,VEN,"","",190.201.3.88,,,0,,0.6,300
44042396,12148016,0,0,0,0,clixsense,,,,,,,0,,1.0,0
44043679,5023B1C5E52FCA3078DA480E7D9ACC4E,5,2,5,0,neodev,VEN,"","",190.199.73.216,,,0,,0.6,300
44044596,F11105373E4FA34E826BDFD07EE23BF9,5,0,5,0,neodev,EGY,06,Alexandria,41.232.178.202,,,0,,1.0,300
44047633,261140,0,0,0,0,elite,,,,,,,0,,1.0,0
44049706,70625AA617D7A5EAEBC9CC3502AAAE3A,5,2,5,0,neodev,VEN,13,Barquisimeto,186.95.189.130,,,0,,0.6,0
44051511,12162170,0,0,0,0,clixsense,,,,,,,0,,1.0,0
44051841,261533,0,0,0,0,elite,,,,,,,0,,1.0,0
44051879,12157937,5,3,5,0,clixsense,POL,87,Szczecin,80.94.16.169,,,0,,0.4,300
44052598,261606,5,2,5,0,elite,GRC,35,Athens,46.177.178.34,,,0,,0.6,0
44052882,261653,0,0,0,0,elite,,,,,,,0,,1.0,0
44053357,47C48BB4C6D648D616C8E61001D64B85,0,0,0,0,neodev,,,,,,,0,,1.0,0
44057052,262320,0,0,0,0,elite,,,,,,,0,,1.0,0
44059772,262606,35,1,11,0,elite,VEN,"","",190.75.192.162,,,0,,0.9091,300
44059788,D9EFC81599719473890DB111AF121511,5,1,5,0,neodev,BIH,01,Sarajevo,46.36.184.0,,,0,,0.8,0
44060267,262661,0,0,0,0,elite,,,,,,,0,,1.0,0
44061075,262762,0,0,0,0,elite,,,,,,,0,,1.0,0
44061136,9C34D0A30352ADC85A177E0B4883CD7E,94,4,23,0,neodev,VEN,25,Caracas,186.167.250.177,,,0,,0.8261,356
44062418,262921,0,0,0,0,elite,,,,,,,0,,1.0,0
44062421,262919,0,0,0,0,elite,,,,,,,0,,1.0,0
44062700,262958,10,1,6,0,elite,VEN,13,Barquisimeto,186.91.233.253,,,0,,0.8333,300
44063565,F6846B45CA10F08B11A1B4E358E036AF,0,0,0,0,neodev,,,,,,,0,,1.0,0
44064411,12184466,5,3,5,0,clixsense,TUR,68,Ankara,88.230.6.245,,,0,,0.4,0
44066015,C46FBE1246A5A7BFE0F410E778370DBC,0,0,0,0,neodev,,,,,,,0,,1.0,0
44066827,263445,0,0,0,0,elite,,,,,,,0,,1.0,0
44069121,12192499,0,0,0,0,clixsense,,,,,,,0,,1.0,0
44071573,263951,0,0,0,0,elite,,,,,,,0,,1.0,0
44072192,264034,5,5,5,0,elite,VEN,18,Banco,186.91.222.192,,,0,,0.0,300
44073739,30BC9F9780E5506C514FB4CA2928E334,0,0,0,0,neodev,,,,,,,0,,1.0,0
44074109,FD56F9127EEC91E0228BDA32B94EEF9C,5,2,5,0,neodev,VEN,25,Caracas,186.93.42.225,,,0,,0.6,0
44074669,3A9351D3928BB8CD4871439227C458B1,5,2,4,1,neodev,VEN,13,Barquisimeto,186.91.102.160,,,0,,0.5,300
44076300,DF8A984D5DA59C2D96031965FDA9D41F,0,0,0,0,neodev,,,,,,,0,,1.0,0
44076961,264578,5,3,5,0,elite,SRB,"","",77.243.23.71,,,0,,0.4,300
44078001,B385884BFAC20450D484BCC6EFBF03F5,0,0,0,0,neodev,,,,,,,0,,1.0,0
44080465,41090BA7B4F4FF80BE2CB08758655D00,0,0,0,0,neodev,,,,,,,0,,1.0,0
44084084,342422ADFFFF8E54B61ED642EC5D9C7B,0,0,0,0,neodev,,,,,,,0,,1.0,0
44084342,27CD053B439F95D3494FC5F3416EDE71,0,0,0,0,neodev,,,,,,,0,,1.0,0
44085410,B7F6CDBAB588DCF63A7EF6E57C5562DE,0,0,0,0,neodev,,,,,,,0,,1.0,0
44085681,C394A39AB91B0CA6204CFC72B9696897,0,0,0,0,neodev,,,,,,,0,,1.0,0
44085764,265489,0,0,0,0,elite,,,,,,,0,,1.0,0
44085854,91FA2EF06D4778BCF063FCF4079B2070,5,4,5,0,neodev,IND,07,Delhi,223.176.47.223,,,0,,0.2,0
44090378,265947,0,0,0,0,elite,,,,,,,0,,1.0,0
44090435,44F8E94042EACD28D4ACF736FDEB0260,0,0,0,0,neodev,,,,,,,0,,1.0,0
44092737,3D648D7BD1A7BF49D484BCC6EFBF03F5,0,0,0,0,neodev,,,,,,,0,,1.0,0
44092924,879D8B5425047003B61ED642EC5D9C7B,0,0,0,0,neodev,,,,,,,0,,1.0,0
44093933,265905,0,0,0,0,elite,,,,,,,0,,1.0,0
44101397,F3212863C0222F2B6B390050D52FDAD3,0,0,0,0,neodev,,,,,,,0,,1.0,0
44101815,994047943F422DF6BE2CB08758655D00,5,3,5,0,neodev,VEN,04,Cagua,186.92.151.6,,,0,,0.4,0
44103612,6B60F3FC4183FCC6AA86FF6CD252D13D,5,2,5,0,neodev,VEN,23,Maracaibo,201.209.10.163,,,0,,0.6,300
44105905,F871E38FBDB7BFA52EFD2A28AE2C3FB7,10,1,6,0,neodev,ROU,39,Ramnicu Valcea,86.122.243.140,,,0,,0.8333,300
44111635,C768CA251DA878AB18E09C610F0867AA,0,0,0,0,neodev,,,,,,,0,,1.0,0
44115602,31F4DADB9AE36BF496031965FDA9D41F,0,0,0,0,neodev,,,,,,,0,,1.0,0
44117429,268490,0,0,0,0,elite,,,,,,,0,,1.0,0
44117531,21DDF444D15628E8472838DCC118E03B,0,0,0,0,neodev,,,,,,,0,,1.0,0
44118263,940F9209E8898EB3807A1C1B93AA3314,0,0,0,0,neodev,,,,,,,0,,1.0,0
44119740,678F746FE517FD2509A3246400FC988C,0,0,0,0,neodev,,,,,,,0,,1.0,0
44120071,135EABD0E412D915A72773646D413314,0,0,0,0,neodev,,,,,,,0,,1.0,0
44121259,AAE14470FCCB376B13B45070835AF903,5,3,5,0,neodev,VEN,06,Agua Salada,190.207.39.129,,,0,,0.4,0
44123062,E8947419773A3A3B5213CA1A0E82036F,0,0,0,0,neodev,,,,,,,0,,1.0,0
44123779,6ED62691C6220F710CAD5F2CDE485D23,0,0,0,0,neodev,,,,,,,0,,1.0,0
44124582,12281849,0,0,0,0,clixsense,,,,,,,0,,1.0,0
44125294,AB11C0F7912A10FDDE1C1F776E860E31,5,4,5,0,neodev,EGY,06,Alexandria,156.214.250.169,,,0,,0.2,0
44126416,1A27F519392DD3AA544E98A5532E411B,0,0,0,0,neodev,,,,,,,0,,1.0,0
44130983,270096,0,0,0,0,elite,,,,,,,0,,1.0,0
44133731,270604,5,0,5,0,elite,VEN,25,Caracas,190.60.60.182,,,0,,1.0,300
44134947,12300927,10,2,6,0,clixsense,IND,28,Kolkata,223.191.56.175,,,0,,0.6667,300
44136379,12303250,0,0,0,0,clixsense,,,,,,,0,,1.0,0
44140584,271421,0,0,0,0,elite,,,,,,,0,,1.0,0
44141843,520,25,1,9,0,opsify,PHL,21,Talisay,119.92.211.194,,,0,,0.8889,300
44142513,18122556F735163330A97108728B0765,5,2,5,0,neodev,VEN,23,Maracaibo,190.37.140.124,,,0,,0.6,0
44142942,8A12AB20405B2B7F4B7AEA85440565A3,0,0,0,0,neodev,,,,,,,0,,1.0,0
44145400,EAF2D256032866CCF9D662152EE91CFF,0,0,0,0,neodev,,,,,,,0,,1.0,0
44148406,272042,5,3,3,1,elite,VEN,"","",190.72.19.0,,,0,,0.0,300
44149047,1FE45E4CC2971F09204CFC72B9696897,0,0,0,0,neodev,,,,,,,0,,1.0,0
44149209,E2735CBC8DF2064996031965FDA9D41F,0,0,0,0,neodev,,,,,,,0,,1.0,0
44150013,272234,40,2,12,0,elite,VEN,23,Maracaibo,186.93.5.89,,,0,,0.8333,300
44151087,FE18F555B6CDAE09B6CD945299117BED,0,0,0,0,neodev,,,,,,,0,,1.0,0
44152330,12325835,16,1,8,0,clixsense,VEN,13,Barquisimeto,190.200.176.202,,,0,,0.875,240
44152715,53e7b29cb19a130837ff44441360c1a56d029df9,5,2,4,1,wannads,JAM,08,Kingston,63.143.122.214,,,0,,0.5,300
44152835,DA7724BD8BC8ABD65355075356E29B0C,5,2,5,0,neodev,VEN,20,San Cristóbal,190.36.188.253,,,0,,0.6,0
44153318,99ECBF5063E1843FE0643075F37BEF58,0,0,0,0,neodev,,,,,,,0,,1.0,0
44155512,554DCF19B5549E714B7AEA85440565A3,0,0,0,0,neodev,,,,,,,0,,1.0,0
44158516,4C499E7D4A40E3F91469C240903A77DC,0,0,0,0,neodev,,,,,,,0,,1.0,0
44159849,2A2A1AF88F2F2EEF07CFBA8CB897B0DC,0,0,0,0,neodev,,,,,,,0,,1.0,0
44160024,C59F62BD0AD503BF5355075356E29B0C,0,0,0,0,neodev,,,,,,,0,,1.0,0
44160852,94679B75742F03FFB111F2FF000D7505,5,1,5,0,neodev,USA,NY,New York,162.243.5.206,,,0,,0.8,0
44174761,274599,0,0,0,0,elite,,,,,,,0,,1.0,0
44174975,7DE6B875191F90D130A97108728B0765,15,0,7,0,neodev,VEN,25,Caracas,201.210.173.16,,,0,,1.0,300
44175172,75EF158AF6D84BC0B6CD945299117BED,0,0,0,0,neodev,,,,,,,0,,1.0,0
44176009,AC08C1E349F7995264EA4109F71985C3,10,2,6,0,neodev,IND,36,Noida,42.111.29.165,,,0,,0.6667,300
44178302,274939,30,2,9,1,elite,VEN,07,Valencia,200.84.130.238,,,0,,0.7778,300
44178456,12360783,10,1,6,0,clixsense,BGD,81,Dhaka,103.83.235.157,,,0,,0.8333,300
44179322,D76DBC8C9008175B3EE02C28A6EE4B57,5,2,5,0,neodev,IDN,08,"",112.215.154.62,,,0,,0.6,300
44180646,275183,5,2,5,0,elite,VEN,04,Maracay,190.6.35.103,,,0,,0.6,300
44180838,275216,0,0,0,0,elite,,,,,,,0,,1.0,0
44181811,12365873,0,0,0,0,clixsense,,,,,,,0,,1.0,0
44185106,12370060,20,3,8,0,clixsense,BGD,81,Dhaka,103.62.143.241,,,0,,0.625,300
44186816,12372375,0,0,0,0,clixsense,,,,,,,0,,1.0,0
44190030,917951,0,0,0,0,gifthunterclub,,,,,,,0,,1.0,0
44193614,276561,15,0,6,1,elite,VEN,04,Maracay,190.77.120.21,,,0,,1.0,300
44196496,276911,5,4,5,0,elite,MEX,23,Playa Del Carmen,189.221.45.19,,,0,,0.2,0
44203822,AC1E74D8A857AF996B390050D52FDAD3,5,1,5,0,neodev,VEN,25,Caracas,186.167.243.212,,,0,,0.8,300
44204019,277681,0,0,0,0,elite,,,,,,,0,,1.0,0
44206193,277929,0,0,0,0,elite,,,,,,,0,,1.0,0
44210979,811FB02B26ECEF25F063FCF4079B2070,0,0,0,0,neodev,,,,,,,0,,1.0,0
44214060,278846,0,0,0,0,elite,,,,,,,0,,1.0,0
44215585,279142,0,0,0,0,elite,,,,,,,0,,1.0,0
44219472,278659,0,0,0,0,elite,,,,,,,0,,1.0,0
44219516,9B3AE93295589AA3BE5B53C0735AAA92,5,3,5,0,neodev,VEN,25,Caracas,201.209.255.184,,,0,,0.4,0
44221689,BA0F8C454FFBE314C338D6D1E28E12C0,0,0,0,0,neodev,,,,,,,0,,1.0,0
44229653,280639,10,0,6,0,elite,USA,AL,Bon Air,24.179.4.50,,,0,,1.0,300
44230327,4DD88F1CA4AED34AD73D67AA042E19A6,0,0,0,0,neodev,,,,,,,0,,1.0,0
44233437,BEEA777D83D88AF273E05796892CA53D,0,0,0,0,neodev,,,,,,,0,,1.0,0
44242451,282324,0,0,0,0,elite,,,,,,,0,,1.0,0
44250801,283207,5,2,5,0,elite,EGY,11,Cairo,197.133.29.124,,,0,,0.6,300
44257625,19C0B158F8D66A04807A1C1B93AA3314,0,0,0,0,neodev,,,,,,,0,,1.0,0
44258107,283044,42,4,13,0,elite,VEN,02,Bergantín,190.207.83.118,,,0,,0.6923,278
44258646,12484061,5,3,5,0,clixsense,MEX,09,Mexico,189.151.170.120,,,0,,0.4,300
44258831,D3E868D32DC5D5D7DE1C1F776E860E31,0,0,0,0,neodev,,,,,,,0,,1.0,0
44263414,BAAFD76931A8B47AB61ED642EC5D9C7B,0,0,0,0,neodev,,,,,,,0,,1.0,0
